SEEL	WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,SAFEGUARD,FRUSTRATION,RETURN,DOUBLE_TEAM,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SURF,WATERFALL,DIVE
SENTRET	FOCUS_PUNCH,WATER_PULSE,TOXIC,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,SOLAR_BEAM,IRON_TAIL,THUNDERBOLT,RETURN,DIG,SHADOW_BALL,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,FLAMETHROWER,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,SURF
SEVIPER	TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,PROTECT,RAIN_DANCE,GIGA_DRAIN,FRUSTRATION,IRON_TAIL,EARTHQUAKE,RETURN,DIG,DOUBLE_TEAM,FLAMETHROWER,SLUDGE_BOMB,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SNATCH,STRENGTH,ROCK_SMASH
SHARPEDO	WATER_PULSE,ROAR,TOXIC,HAIL,HIDDEN_POWER,TAUNT,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,EARTHQUAKE,RETURN,DOUBLE_TEAM,ROCK_TOMB,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SURF,STRENGTH,ROCK_SMASH,WATERFALL,DIVE
SHEDINJA	TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,DIG,SHADOW_BALL,DOUBLE_TEAM,SANDSTORM,AERIAL_ACE,FACADE,SECRET_POWER,REST,THIEF,CUT,FLASH
SHELGON	DRAGON_CLAW,ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,BRICK_BREAK,DOUBLE_TEAM,FLAMETHROWER,FIRE_BLAST,ROCK_TOMB,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,CUT,STRENGTH,ROCK_SMASH
SHELLDER	WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,DOUBLE_TEAM,FACADE,SECRET_POWER,REST,ATTRACT,SURF,DIVE
SHIFTRY	TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,DIG,SHADOW_BALL,BRICK_BREAK,DOUBLE_TEAM,ROCK_TOMB,AERIAL_ACE,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,STRENGTH,FLASH,ROCK_SMASH
SHROOMISH	TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,PROTECT,GIGA_DRAIN,SAFEGUARD,FRUSTRATION,SOLAR_BEAM,RETURN,DOUBLE_TEAM,SLUDGE_BOMB,FACADE,SECRET_POWER,REST,ATTRACT,SNATCH,FLASH
SHUCKLE	TOXIC,HIDDEN_POWER,SUNNY_DAY,PROTECT,SAFEGUARD,FRUSTRATION,EARTHQUAKE,RETURN,DIG,DOUBLE_TEAM,SLUDGE_BOMB,SANDSTORM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,STRENGTH,FLASH,ROCK_SMASH
SHUPPET	CALM_MIND,TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,PROTECT,RAIN_DANCE,FRUSTRATION,THUNDERBOLT,THUNDER,RETURN,PSYCHIC,SHADOW_BALL,DOUBLE_TEAM,SHOCK_WAVE,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SKILL_SWAP,SNATCH,FLASH
SKARMORY	ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,PROTECT,FRUSTRATION,RETURN,DOUBLE_TEAM,SANDSTORM,AERIAL_ACE,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STEEL_WING,CUT,FLY,ROCK_SMASH
SKIPLOOM	TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,DOUBLE_TEAM,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,FLASH
SKITTY	WATER_PULSE,CALM_MIND,TOXIC,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,SAFEGUARD,FRUSTRATION,SOLAR_BEAM,IRON_TAIL,THUNDERBOLT,THUNDER,RETURN,DIG,SHADOW_BALL,DOUBLE_TEAM,SHOCK_WAVE,FACADE,SECRET_POWER,REST,ATTRACT,FLASH
SLAKING	FOCUS_PUNCH,WATER_PULSE,ROAR,TOXIC,BULK_UP,HIDDEN_POWER,SUNNY_DAY,TAUNT,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,SOLAR_BEAM,THUNDERBOLT,THUNDER,EARTHQUAKE,RETURN,SHADOW_BALL,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,FLAMETHROWER,FIRE_BLAST,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,CUT,STRENGTH,ROCK_SMASH
SLAKOTH	FOCUS_PUNCH,WATER_PULSE,TOXIC,BULK_UP,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,SOLAR_BEAM,THUNDERBOLT,THUNDER,RETURN,SHADOW_BALL,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,FLAMETHROWER,FIRE_BLAST,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,CUT,STRENGTH,ROCK_SMASH
SLOWBRO	FOCUS_PUNCH,WATER_PULSE,CALM_MIND,TOXIC,HAIL,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,SAFEGUARD,FRUSTRATION,IRON_TAIL,EARTHQUAKE,RETURN,DIG,PSYCHIC,SHADOW_BALL,BRICK_BREAK,DOUBLE_TEAM,FLAMETHROWER,FIRE_BLAST,FACADE,SECRET_POWER,REST,ATTRACT,SKILL_SWAP,SURF,STRENGTH,FLASH,ROCK_SMASH,DIVE
SLOWKING	FOCUS_PUNCH,WATER_PULSE,CALM_MIND,TOXIC,HAIL,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,SAFEGUARD,FRUSTRATION,IRON_TAIL,EARTHQUAKE,RETURN,DIG,PSYCHIC,SHADOW_BALL,BRICK_BREAK,DOUBLE_TEAM,FLAMETHROWER,FIRE_BLAST,FACADE,SECRET_POWER,REST,ATTRACT,SKILL_SWAP,SURF,STRENGTH,FLASH,ROCK_SMASH,DIVE
SLOWPOKE	WATER_PULSE,CALM_MIND,TOXIC,HAIL,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,SAFEGUARD,FRUSTRATION,IRON_TAIL,EARTHQUAKE,RETURN,DIG,PSYCHIC,SHADOW_BALL,DOUBLE_TEAM,FLAMETHROWER,FIRE_BLAST,FACADE,SECRET_POWER,REST,ATTRACT,SKILL_SWAP,SURF,STRENGTH,FLASH,DIVE
SLUGMA	TOXIC,HIDDEN_POWER,SUNNY_DAY,LIGHT_SCREEN,PROTECT,FRUSTRATION,RETURN,DOUBLE_TEAM,REFLECT,FLAMETHROWER,FIRE_BLAST,FACADE,SECRET_POWER,REST,ATTRACT,OVERHEAT,ROCK_SMASH
SMOOCHUM	WATER_PULSE,CALM_MIND,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,LIGHT_SCREEN,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,PSYCHIC,SHADOW_BALL,DOUBLE_TEAM,REFLECT,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SKILL_SWAP,FLASH
SNEASEL	FOCUS_PUNCH,CALM_MIND,TOXIC,HAIL,HIDDEN_POWER,SUNNY_DAY,TAUNT,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,RETURN,DIG,SHADOW_BALL,BRICK_BREAK,DOUBLE_TEAM,AERIAL_ACE,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SNATCH,CUT,SURF,STRENGTH,ROCK_SMASH
SNORLAX	FOCUS_PUNCH,WATER_PULSE,TOXIC,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,SOLAR_BEAM,THUNDERBOLT,THUNDER,EARTHQUAKE,RETURN,PSYCHIC,SHADOW_BALL,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,FLAMETHROWER,SANDSTORM,FIRE_BLAST,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,SURF,STRENGTH
SNORUNT	WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,LIGHT_SCREEN,PROTECT,RAIN_DANCE,SAFEGUARD,FRUSTRATION,RETURN,SHADOW_BALL,DOUBLE_TEAM,FACADE,SECRET_POWER,REST,ATTRACT,FLASH
SNUBBULL	FOCUS_PUNCH,WATER_PULSE,ROAR,TOXIC,BULK_UP,HIDDEN_POWER,SUNNY_DAY,TAUNT,PROTECT,RAIN_DANCE,FRUSTRATION,SOLAR_BEAM,THUNDERBOLT,THUNDER,EARTHQUAKE,RETURN,DIG,SHADOW_BALL,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,FLAMETHROWER,SLUDGE_BOMB,FIRE_BLAST,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,OVERHEAT,STRENGTH,ROCK_SMASH
SOLROCK	CALM_MIND,TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,LIGHT_SCREEN,PROTECT,SAFEGUARD,FRUSTRATION,SOLAR_BEAM,EARTHQUAKE,RETURN,PSYCHIC,SHADOW_BALL,DOUBLE_TEAM,REFLECT,FLAMETHROWER,SANDSTORM,FIRE_BLAST,ROCK_TOMB,FACADE,SECRET_POWER,REST,SKILL_SWAP,OVERHEAT,FLASH
SPEAROW	TOXIC,HIDDEN_POWER,SUNNY_DAY,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,DOUBLE_TEAM,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STEEL_WING,FLY
SPHEAL	WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,EARTHQUAKE,RETURN,DOUBLE_TEAM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,SURF,STRENGTH,ROCK_SMASH,WATERFALL,DIVE
SPINARAK	TOXIC,HIDDEN_POWER,SUNNY_DAY,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,DIG,PSYCHIC,DOUBLE_TEAM,SLUDGE_BOMB,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,FLASH
SPINDA	FOCUS_PUNCH,WATER_PULSE,CALM_MIND,TOXIC,HIDDEN_POWER,SUNNY_DAY,PROTECT,RAIN_DANCE,SAFEGUARD,FRUSTRATION,RETURN,DIG,PSYCHIC,SHADOW_BALL,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SKILL_SWAP,SNATCH,STRENGTH,FLASH,ROCK_SMASH
SPOINK	CALM_MIND,TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,LIGHT_SCREEN,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,RETURN,PSYCHIC,SHADOW_BALL,DOUBLE_TEAM,REFLECT,SHOCK_WAVE,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SKILL_SWAP,SNATCH,FLASH
SQUIRTLE	FOCUS_PUNCH,WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,FACADE,SECRET_POWER,REST,ATTRACT,SURF,STRENGTH,ROCK_SMASH,WATERFALL,DIVE
STANTLER	CALM_MIND,ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,LIGHT_SCREEN,PROTECT,RAIN_DANCE,FRUSTRATION,SOLAR_BEAM,IRON_TAIL,THUNDERBOLT,THUNDER,EARTHQUAKE,RETURN,PSYCHIC,SHADOW_BALL,DOUBLE_TEAM,REFLECT,SHOCK_WAVE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SKILL_SWAP,FLASH
STARMIE	WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,HYPER_BEAM,LIGHT_SCREEN,PROTECT,RAIN_DANCE,FRUSTRATION,THUNDERBOLT,THUNDER,RETURN,PSYCHIC,DOUBLE_TEAM,REFLECT,FACADE,SECRET_POWER,REST,SKILL_SWAP,SURF,FLASH,WATERFALL,DIVE
STARYU	WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,LIGHT_SCREEN,PROTECT,RAIN_DANCE,FRUSTRATION,THUNDERBOLT,THUNDER,RETURN,PSYCHIC,DOUBLE_TEAM,REFLECT,FACADE,SECRET_POWER,REST,SURF,FLASH,WATERFALL,DIVE
STEELIX	ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,HYPER_BEAM,PROTECT,FRUSTRATION,IRON_TAIL,EARTHQUAKE,RETURN,DIG,DOUBLE_TEAM,SANDSTORM,ROCK_TOMB,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,CUT,STRENGTH,ROCK_SMASH
SUDOWOODO	FOCUS_PUNCH,CALM_MIND,TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,PROTECT,FRUSTRATION,EARTHQUAKE,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,SANDSTORM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STRENGTH,ROCK_SMASH
SUICUNE	WATER_PULSE,CALM_MIND,ROAR,TOXIC,HAIL,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,RETURN,DIG,DOUBLE_TEAM,REFLECT,SANDSTORM,FACADE,SECRET_POWER,REST,CUT,SURF,ROCK_SMASH,WATERFALL,DIVE
SUNFLORA	TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,LIGHT_SCREEN,PROTECT,GIGA_DRAIN,SAFEGUARD,FRUSTRATION,SOLAR_BEAM,RETURN,DOUBLE_TEAM,SLUDGE_BOMB,FACADE,SECRET_POWER,REST,ATTRACT,CUT,FLASH
SUNKERN	TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,LIGHT_SCREEN,PROTECT,GIGA_DRAIN,SAFEGUARD,FRUSTRATION,SOLAR_BEAM,RETURN,DOUBLE_TEAM,SLUDGE_BOMB,FACADE,SECRET_POWER,REST,ATTRACT,CUT,FLASH
SURSKIT	WATER_PULSE,TOXIC,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,SHADOW_BALL,DOUBLE_TEAM,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,FLASH
SWABLU	TOXIC,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,PROTECT,RAIN_DANCE,SAFEGUARD,FRUSTRATION,SOLAR_BEAM,RETURN,DOUBLE_TEAM,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STEEL_WING,FLY
SWALOT	WATER_PULSE,TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,HYPER_BEAM,PROTECT,RAIN_DANCE,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,SHADOW_BALL,DOUBLE_TEAM,SHOCK_WAVE,SLUDGE_BOMB,FACADE,SECRET_POWER,REST,ATTRACT,SNATCH,STRENGTH,ROCK_SMASH
SWAMPERT	FOCUS_PUNCH,WATER_PULSE,ROAR,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,EARTHQUAKE,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,SURF,STRENGTH,ROCK_SMASH,WATERFALL,DIVE
SWELLOW	TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,DOUBLE_TEAM,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STEEL_WING,FLY
SWINUB	ROAR,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,LIGHT_SCREEN,PROTECT,RAIN_DANCE,FRUSTRATION,EARTHQUAKE,RETURN,DIG,DOUBLE_TEAM,REFLECT,SANDSTORM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,STRENGTH,ROCK_SMASH
TAILLOW	TOXIC,HIDDEN_POWER,SUNNY_DAY,PROTECT,RAIN_DANCE,FRUSTRATION,RETURN,DOUBLE_TEAM,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STEEL_WING,FLY
TANGELA	TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,DOUBLE_TEAM,SLUDGE_BOMB,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,FLASH,ROCK_SMASH
TAUROS	WATER_PULSE,TOXIC,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,SOLAR_BEAM,IRON_TAIL,THUNDERBOLT,THUNDER,EARTHQUAKE,RETURN,DOUBLE_TEAM,SHOCK_WAVE,FLAMETHROWER,SANDSTORM,FIRE_BLAST,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,SURF,STRENGTH,ROCK_SMASH
TEDDIURSA	FOCUS_PUNCH,ROAR,TOXIC,BULK_UP,HIDDEN_POWER,SUNNY_DAY,TAUNT,PROTECT,RAIN_DANCE,FRUSTRATION,EARTHQUAKE,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,AERIAL_ACE,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,STRENGTH,ROCK_SMASH
TENTACOOL	WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,GIGA_DRAIN,FRUSTRATION,RETURN,DOUBLE_TEAM,SLUDGE_BOMB,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,SURF,WATERFALL,DIVE
TENTACRUEL	WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,GIGA_DRAIN,FRUSTRATION,RETURN,DOUBLE_TEAM,SLUDGE_BOMB,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,SURF,WATERFALL,DIVE
TOGEPI	WATER_PULSE,TOXIC,HIDDEN_POWER,SUNNY_DAY,LIGHT_SCREEN,PROTECT,RAIN_DANCE,SAFEGUARD,FRUSTRATION,SOLAR_BEAM,RETURN,PSYCHIC,SHADOW_BALL,DOUBLE_TEAM,REFLECT,SHOCK_WAVE,FLAMETHROWER,FIRE_BLAST,FACADE,SECRET_POWER,REST,ATTRACT,FLASH,ROCK_SMASH
TOGETIC	FOCUS_PUNCH,WATER_PULSE,TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,LIGHT_SCREEN,PROTECT,RAIN_DANCE,SAFEGUARD,FRUSTRATION,SOLAR_BEAM,RETURN,PSYCHIC,SHADOW_BALL,BRICK_BREAK,DOUBLE_TEAM,REFLECT,SHOCK_WAVE,FLAMETHROWER,FIRE_BLAST,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,STEEL_WING,FLY,FLASH,ROCK_SMASH
TORCHIC	TOXIC,HIDDEN_POWER,SUNNY_DAY,PROTECT,FRUSTRATION,RETURN,DIG,DOUBLE_TEAM,FLAMETHROWER,FIRE_BLAST,ROCK_TOMB,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,OVERHEAT,CUT,STRENGTH,ROCK_SMASH
TORKOAL	TOXIC,HIDDEN_POWER,SUNNY_DAY,PROTECT,FRUSTRATION,IRON_TAIL,RETURN,DOUBLE_TEAM,FLAMETHROWER,SLUDGE_BOMB,FIRE_BLAST,FACADE,SECRET_POWER,REST,ATTRACT,OVERHEAT,STRENGTH,ROCK_SMASH
TOTODILE	FOCUS_PUNCH,WATER_PULSE,TOXIC,HAIL,HIDDEN_POWER,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,CUT,SURF,WATERFALL,DIVE
TRAPINCH	TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,EARTHQUAKE,RETURN,DIG,DOUBLE_TEAM,SANDSTORM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,STRENGTH,ROCK_SMASH
TREECKO	FOCUS_PUNCH,TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,PROTECT,GIGA_DRAIN,SAFEGUARD,FRUSTRATION,SOLAR_BEAM,IRON_TAIL,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,ROCK_TOMB,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,CUT,STRENGTH,FLASH,ROCK_SMASH
TROPIUS	ROAR,TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,GIGA_DRAIN,SAFEGUARD,FRUSTRATION,SOLAR_BEAM,EARTHQUAKE,RETURN,DOUBLE_TEAM,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,STEEL_WING,CUT,FLY,STRENGTH,FLASH,ROCK_SMASH
TYPHLOSION	FOCUS_PUNCH,ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,FRUSTRATION,EARTHQUAKE,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,FLAMETHROWER,FIRE_BLAST,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,OVERHEAT,CUT,STRENGTH,ROCK_SMASH
TYRANITAR	FOCUS_PUNCH,DRAGON_CLAW,WATER_PULSE,ROAR,TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,THUNDERBOLT,THUNDER,EARTHQUAKE,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,FLAMETHROWER,SANDSTORM,FIRE_BLAST,ROCK_TOMB,AERIAL_ACE,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,CUT,SURF,STRENGTH,ROCK_SMASH
TYROGUE	TOXIC,BULK_UP,HIDDEN_POWER,SUNNY_DAY,PROTECT,RAIN_DANCE,FRUSTRATION,EARTHQUAKE,RETURN,BRICK_BREAK,DOUBLE_TEAM,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,STRENGTH,ROCK_SMASH
UMBREON	TOXIC,HIDDEN_POWER,SUNNY_DAY,TAUNT,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,RETURN,DIG,PSYCHIC,SHADOW_BALL,DOUBLE_TEAM,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,SNATCH,CUT,FLASH
URSARING	FOCUS_PUNCH,ROAR,TOXIC,BULK_UP,HIDDEN_POWER,SUNNY_DAY,TAUNT,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,EARTHQUAKE,RETURN,DIG,BRICK_BREAK,DOUBLE_TEAM,ROCK_TOMB,AERIAL_ACE,TORMENT,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,STRENGTH,ROCK_SMASH
VAPOREON	WATER_PULSE,ROAR,TOXIC,HAIL,HIDDEN_POWER,SUNNY_DAY,ICE_BEAM,BLIZZARD,HYPER_BEAM,PROTECT,RAIN_DANCE,FRUSTRATION,IRON_TAIL,RETURN,DIG,SHADOW_BALL,DOUBLE_TEAM,FACADE,SECRET_POWER,REST,ATTRACT,SURF,WATERFALL,DIVE
VENOMOTH	TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,PSYCHIC,DOUBLE_TEAM,SLUDGE_BOMB,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SKILL_SWAP,FLASH
VENONAT	TOXIC,HIDDEN_POWER,SUNNY_DAY,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,PSYCHIC,DOUBLE_TEAM,SLUDGE_BOMB,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,SKILL_SWAP,FLASH
VENUSAUR	ROAR,TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,EARTHQUAKE,RETURN,DOUBLE_TEAM,SLUDGE_BOMB,FACADE,SECRET_POWER,REST,ATTRACT,CUT,STRENGTH,FLASH,ROCK_SMASH
VIBRAVA	TOXIC,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,EARTHQUAKE,RETURN,DIG,DOUBLE_TEAM,SANDSTORM,ROCK_TOMB,FACADE,SECRET_POWER,REST,ATTRACT,STEEL_WING,FLY,STRENGTH,ROCK_SMASH
VICTREEBEL	TOXIC,BULLET_SEED,HIDDEN_POWER,SUNNY_DAY,HYPER_BEAM,PROTECT,GIGA_DRAIN,FRUSTRATION,SOLAR_BEAM,RETURN,DOUBLE_TEAM,SLUDGE_BOMB,FACADE,SECRET_POWER,REST,ATTRACT,THIEF,CUT,FLASH
VIGOROTH	FOCUS_PUNCH,WATER_PULSE,ROAR,TOXIC,BULK_UP,HIDDEN_POWER,SUNNY_DAY,TAUNT,ICE_BEAM,BLIZZARD,PROTECT,RAIN_DANCE,FRUSTRATION,SOLAR_BEAM,THUNDERBOLT,THUNDER,EARTHQUAKE,RETURN,SHADOW_BALL,BRICK_BREAK,DOUBLE_TEAM,SHOCK_WAVE,FLAMETHROWER,FIRE_BLAST,AERIAL_ACE,FACADE,SECRET_POWER,REST,ATTRACT,CUT,STRENGTH,ROCK_SMASH
